target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test,spectral_preproc
bodyfat_kg,SALIVA,[1],XGBoost,grid,True,False,,False,body_composition,-0.06993544210772873,-0.3510577470462791,-0.011500406495469205,10.898098356248116,7.796244380804071,13.97104740008108,8.76988852574275,6.516735690190243,11.402784209801602,64.36818140999736,-0.12372858966642872,0.5470492297908479,26,none
bodyfat_kg,SERUM,None,Dummy (mean),none,True,False,,True,body_composition,-0.06316627228759342,-0.20066394435703738,-0.0012691156343020188,13.840375760450877,6.646909617896979,19.0064402433788,8.164047619047619,5.142017857142857,11.671488095238095,45.97079611723007,,,42,
bodyfat_kg,SERUM,None,Ridge,none,True,False,,True,body_composition,-0.05950128550307299,-0.19754938033305405,0.005079546479930022,13.81649963392485,6.612745983408649,18.979567553280745,8.142872305317137,5.126596481254133,11.642809965368338,45.75997394483966,0.4554899797200234,0.0024363671064516544,42,
bodyfat_kg,SERUM,None,PLS (3 comp),none,True,False,,True,body_composition,0.13357416356218643,-0.017746874208067403,0.29958289322753906,12.494330306795812,5.882154245642894,17.23110313042926,7.4387183378407515,4.673507056311034,10.551320226449262,36.864861291343225,0.5204874396739336,0.000410157130423008,42,
bodyfat_kg,SERUM,None,Random Forest,grid,True,True,10.0,False,body_composition,0.13122697172664854,-0.03738875370690661,0.28909589816408154,12.511242749791188,6.107522620046954,17.075807857566215,7.657608949180983,4.908257824285214,10.816099549663067,41.29750406191472,0.532895600850301,0.0002798839820841296,42,none
bodyfat_kg,SERUM,None,Random Forest,grid,True,False,,False,body_composition,0.25381830815918194,0.12216136141215062,0.3804361506962115,11.594968694118334,5.5804539891590546,15.915474199648342,7.185607385100721,4.496876533795219,10.118917971404539,38.53397625697891,0.6374400289880184,5.631661599528682e-06,42,none
bodyfat_kg,SERUM,None,MLP Regressor,grid,True,True,10.0,False,body_composition,-1.8626719172679937,-5.249847190636463,-1.3433651696628743,22.71083356855616,16.942260422266024,27.80836353094837,18.90783562535596,15.23523697179562,22.85546953973678,106.87699961636447,0.6083724072635832,1.918962598205542e-05,42,none
bodyfat_kg,SERUM,None,MLP Regressor,grid,True,False,,False,body_composition,0.22329133445548188,-0.07569687997262212,0.3502021009490689,11.829771638701002,6.645251991636534,15.759761512239765,8.157517150404866,5.720257925991185,10.811012216926477,46.89550334856659,0.5574052065396352,0.00012577430139639479,42,none
bodyfat_kg,SERUM,None,Decision Tree,grid,True,True,10.0,False,body_composition,0.0868354994063566,-0.3187985223368433,0.2699081097033617,12.826902565485879,7.574745451500896,16.978995882790606,8.651179138321995,6.11706179138322,11.487989370748297,50.352119212094436,0.39229875659195257,0.01018206539134154,42,none
bodyfat_kg,SERUM,None,Decision Tree,grid,True,False,,False,body_composition,-0.27104429926247775,-0.6232651510322988,0.03549852245486407,15.13309050511549,7.625469332370157,20.30602525508323,9.004251700680273,5.212438350340136,12.53486947278911,47.01333592264365,0.18383645932860332,0.24385437828116788,42,none
bodyfat_kg,SERUM,None,XGBoost,grid,True,True,10.0,False,body_composition,0.14540518657490709,-0.0015924570908677229,0.2906977097049486,12.408732209327088,6.026428959507639,16.882148466515698,7.65760403133574,4.812454361234393,10.68516792751494,42.75042946710985,0.5873760306338046,4.326113975345643e-05,42,none
bodyfat_kg,SERUM,None,XGBoost,grid,True,False,,False,body_composition,0.09317042139656884,-0.054095633617806636,0.25476085245309626,12.78233291489253,5.768878136124528,17.41220287556376,7.709082685198105,4.763887400627137,10.867562385059538,42.19408575999551,0.45354421807530204,0.002556558284649112,42,none
bodyfat_kg,SERUM,[1],Dummy (mean),none,True,False,,True,body_composition,-0.12511007965503795,-2.0712259942582465,-0.0008251643201689263,7.4160982328984835,5.447546832119525,9.848688328838888,6.191880000000003,4.651452000000002,8.019087999999998,61.34102606853109,,,25,
bodyfat_kg,SERUM,[1],Ridge,none,True,False,,True,body_composition,-0.12103381303192817,-2.0497431042768954,0.001649671723979313,7.402651804531679,5.431411799467899,9.83464279342243,6.176494818619824,4.640183371808871,8.00199734870034,61.157154324646775,0.35889134333386663,0.07809935980847862,25,
bodyfat_kg,SERUM,[1],PLS (3 comp),none,True,False,,True,body_composition,0.2650794220792976,-0.7975585016483143,0.5005905436352382,5.99374372722532,4.071332085658592,7.839820233732888,4.586797056323951,3.1690244771516967,6.264438089326779,42.21183239506322,0.5187258504287627,0.007889579713533532,25,
bodyfat_kg,SERUM,[1],Random Forest,grid,True,True,10.0,False,body_composition,0.12978369847018056,-1.7316691560692883,0.44703991203563825,6.522161873256523,4.778077037743915,8.050382133129874,5.447305446161447,4.055418078272104,6.930716720899734,52.883772258740706,0.4504542259488658,0.023841960371643878,25,none
bodyfat_kg,SERUM,[1],Random Forest,grid,True,False,,False,body_composition,0.2080596896817949,-0.7118660035866649,0.3833053513272593,6.221916676569832,4.311616345583205,8.252449147674776,4.882727829212295,3.514013622028344,6.552114358180578,43.85271354042023,0.4734083460196694,0.016834983285471793,25,none
bodyfat_kg,SERUM,[1],MLP Regressor,grid,True,True,10.0,False,body_composition,-0.2126683804723588,-3.327533939027011,0.41192315287366715,7.699260127197946,5.368859162442513,10.32150833888252,5.918268572902556,4.295247040107407,8.008938858640162,54.087490804146135,0.3584424776727825,0.07849954977849415,25,none
bodyfat_kg,SERUM,[1],MLP Regressor,grid,True,False,,False,body_composition,0.23915757645780755,-1.1299636329562346,0.5101558768756002,6.098532269985092,4.548223936594732,7.649210691247952,5.023806294288159,3.8529786988525516,6.531335414351126,48.120927605888554,0.5336571550344229,0.00600748322707293,25,none
bodyfat_kg,SERUM,[1],Decision Tree,grid,True,True,10.0,False,body_composition,0.10521462934680625,-1.6046925273754837,0.36063305148079594,6.6135920648313355,4.756093659455453,8.523502897843402,5.248000000000001,3.7456000000000005,6.978599999999999,48.7247064418386,0.37692286746576714,0.06326758394775721,25,none
bodyfat_kg,SERUM,[1],Decision Tree,grid,True,False,,False,body_composition,-0.10312252264519106,-2.4160016679098524,0.4756027192374678,7.3432758357561365,5.095155101961571,9.36458521860983,5.502000000000001,3.7112000000000003,7.429449999999999,51.24836279711702,0.28966654484939225,0.1601679105133547,25,none
bodyfat_kg,SERUM,[1],XGBoost,grid,True,True,10.0,False,body_composition,0.2914473349623118,-1.359394316297415,0.6504567731031965,5.885238047663124,4.251783621001471,7.47091658596314,4.83154022216797,3.6326359588623047,6.164698818588256,46.627270966541694,0.5712276128622698,0.0028586841550130534,25,none
bodyfat_kg,SERUM,[1],XGBoost,grid,True,False,,False,body_composition,0.1050521545041978,-0.9113902998066439,0.2303367006213123,6.614192484546899,4.534826428930801,8.84085452051189,5.3965821304321295,4.013352648925782,7.065397871780395,49.73385151218511,0.3800970318404808,0.06089846475904855,25,none
bodyfat_kg,URINE,None,Dummy (mean),none,True,False,,True,body_composition,-0.019197563962644715,-0.15405449508716262,-0.0001069130438206177,8.935365810039798,6.817954866138602,10.736275090429192,6.905754323196183,5.274095110316041,8.651326774001193,44.93586402303231,,,43,
bodyfat_kg,URINE,None,Ridge,none,True,False,,True,body_composition,-0.028286458989624563,-0.15987283228904622,-0.0001487340111769302,8.97511882271982,6.834576412840372,10.76550195145806,6.956345639209011,5.347859978466542,8.697921612362027,45.521269603500706,-0.10742120432694081,0.49294070127985745,43,
bodyfat_kg,URINE,None,PLS (3 comp),none,True,False,,True,body_composition,-0.07894715911310368,-0.328073721263577,0.10377179073874952,9.193549875403484,6.979416690469275,11.291023143805434,7.369753629413608,5.801662799108436,9.243623927533346,48.76841023446161,0.06841494837430394,0.6628958704015252,43,
bodyfat_kg,URINE,None,Random Forest,grid,True,True,10.0,False,body_composition,-0.023759885934886205,-0.21506964175979654,0.10911373374219997,8.955342553470526,6.683844766025081,11.069635374513886,6.77929069767442,5.127111627906979,8.608811627906977,40.86727692274176,0.2237939978796271,0.14912118181788456,43,none
bodyfat_kg,URINE,None,Random Forest,grid,True,False,,False,body_composition,-0.1578975854120508,-0.7110308527653705,0.18392417177084786,9.523974472961793,7.07569127685173,11.81758258319409,7.025825581395349,5.3157261627907,9.068546511627908,46.50380503714274,0.06559878873089652,0.6759945374638838,43,none
bodyfat_kg,URINE,None,MLP Regressor,grid,True,True,10.0,False,body_composition,-0.3714729790586546,-1.117998489147918,-0.020332709056699805,10.365178279720567,8.307970000993459,12.17334710036853,8.448622923405782,6.660473889562631,10.412053493597876,56.07686747549475,0.2756267324694441,0.07361832855636838,43,none
bodyfat_kg,URINE,None,MLP Regressor,grid,True,False,,False,body_composition,-0.17898355259529786,-0.5435596366396651,0.10999045075300329,9.610301698896514,7.376658179627908,12.011170201220065,7.085869847105679,5.334511826564884,9.206128399619095,45.47526480264307,0.09674819975955193,0.5371183859824771,43,none
bodyfat_kg,URINE,None,Decision Tree,grid,True,True,10.0,False,body_composition,-0.6064761513867591,-1.4465889211918586,-0.01544003635756766,11.218125387483521,8.1572389031194,13.900145807842176,7.48953488372093,5.369622093023257,10.053052325581396,43.22000847900351,0.13710853165241524,0.3806287869653078,43,none
bodyfat_kg,URINE,None,Decision Tree,grid,True,False,,False,body_composition,-0.21823868151381198,-0.936268674704287,0.2797088468393634,9.768982713456603,6.977150500247666,12.224911088557489,6.793023255813954,4.783052325581395,9.055872093023256,42.1072302167207,0.347555833585405,0.02239354053063163,43,none
bodyfat_kg,URINE,None,XGBoost,grid,True,True,10.0,False,body_composition,-0.00838579046792165,-0.1634023838918928,0.05850153981605523,8.88784571785876,6.703906948009417,10.787540894980683,6.71353874206543,5.06248443060143,8.497805187868517,43.249059761090116,0.13097631604972626,0.4024937222462925,43,none
bodyfat_kg,URINE,None,XGBoost,grid,True,False,,False,body_composition,-0.003534684924748177,-0.1463859297871823,0.07180616119190873,8.86644128206799,6.9888347302377865,10.656954556049861,6.889217620672183,5.373217763013618,8.680119650308475,45.91375616744317,0.09843712908332847,0.5300021780077093,43,none
bodyfat_kg,URINE,[1],Dummy (mean),none,True,False,,True,body_composition,-0.059614267869426474,-0.3483675582179518,-0.00022247985135646125,10.378119139487497,6.807413687273369,13.506923525599648,7.495833333333334,4.968111702127659,10.366943705673759,45.688395868388334,,,24,
bodyfat_kg,URINE,[1],Ridge,none,True,False,,True,body_composition,-0.058361637148888645,-0.34720246104932145,0.0020067514438523435,10.371983040947173,6.798709248396255,13.498816512312573,7.488103003298107,4.964579825356756,10.364122648177188,45.58725428612283,0.31617809132663527,0.13227720419558023,24,
bodyfat_kg,URINE,[1],PLS (3 comp),none,True,False,,True,body_composition,-0.14024164786391013,-0.5370817716454198,0.1066222118396077,10.765723045975054,7.077037245547404,14.15791583648229,7.947501173481894,5.3820559027699915,10.921598077517292,48.4408058709884,0.1744775842913746,0.41483505996120607,24,
bodyfat_kg,URINE,[1],Random Forest,grid,True,True,10.0,False,body_composition,-0.05051856116665965,-0.4308363898811251,0.10495365611419233,10.333480359673112,7.371859036859391,13.195473549818963,7.945770833333332,5.681933854166665,10.553825520833332,50.293047620604995,0.11643841373846577,0.5879379810909352,24,none
bodyfat_kg,URINE,[1],Random Forest,grid,True,False,,False,body_composition,-0.16683127195314462,-0.5394379312262715,0.08400287196740679,10.890524171938802,7.008718412552819,14.546524156201015,7.328270833333332,4.612802604166666,10.481813020833332,41.38866242993602,-0.0693129199630878,0.7475869706421694,24,none
bodyfat_kg,URINE,[1],MLP Regressor,grid,True,True,10.0,False,body_composition,-0.11508027508248553,-0.7578851891942493,0.19932666546726968,10.646278431230758,7.120980461418341,13.5273303945415,8.154303651694294,5.562275133954902,10.731142023839112,51.66233594699495,0.29205835910515027,0.16610767831210138,24,none
bodyfat_kg,URINE,[1],MLP Regressor,grid,True,False,,False,body_composition,-0.4679744952112399,-1.1896797198215827,-0.1469384230586087,12.215296369395116,8.869764515899984,15.362187375561183,9.730477423260664,6.919647985245056,12.597285981081694,59.87360624518452,0.3280668064358893,0.1175661424457139,24,none
bodyfat_kg,URINE,[1],Decision Tree,grid,True,True,10.0,False,body_composition,-0.24427244964154848,-0.8646588185051907,0.07787232006186029,11.246114370553546,7.615814843004784,14.473830076203281,8.188391203703704,5.440380497685186,11.394515335648146,50.56144309678724,0.0022122645507667883,0.9918144492031912,24,none
bodyfat_kg,URINE,[1],Decision Tree,grid,True,False,,False,body_composition,-0.6769627787392869,-1.3387653342016526,-0.3584896741332875,13.055889475635123,9.34660207255892,16.882504421062727,10.320833333333333,7.566458333333333,13.884166666666665,64.5906377745313,-0.2870460244707218,0.17383404722369597,24,none
bodyfat_kg,URINE,[1],XGBoost,grid,True,True,10.0,False,body_composition,-0.0713241712818462,-0.399163418161729,0.08817802776830355,10.435306395152372,6.872792357326294,13.606587761101329,7.4752043565114334,5.029477744301161,10.330449287096656,44.336208616382606,0.08483429768000741,0.6934873245407479,24,none
bodyfat_kg,URINE,[1],XGBoost,grid,True,False,,False,body_composition,-0.11904549137187104,-0.47946379704018904,0.08001082495613121,10.665190672488242,6.85741096465404,14.198846150043591,7.39206440448761,4.735714585383733,10.452262767950693,42.83667379066405,-0.04299304599223331,0.8418950656492517,24,none
bodyfat_perc,CAPILAR,None,Dummy (mean),none,True,False,,True,body_composition,-0.06651976649572733,-0.28981450267775477,-0.0003768319880717191,11.405473624357342,7.911193078163718,14.432713575025748,8.44800823210069,6.178126006649396,11.014686915133309,36.53447142591652,,,37,
bodyfat_perc,CAPILAR,None,Ridge,none,True,False,,True,body_composition,0.03889213248296175,-0.17439277016106372,0.13798324207358137,10.8271695124997,7.35378319106272,13.829847504842322,8.120655340827778,6.01781867606668,10.480971917436097,34.79627417471215,0.5046739597757073,0.001445851137646851,37,
bodyfat_perc,CAPILAR,None,PLS (3 comp),none,True,False,,True,body_composition,0.04511581849433843,-0.1943535303172325,0.20693202587348644,10.792056728256618,7.511254201108815,13.881181189165833,8.048450114558607,5.8594254408685496,10.436412359024965,34.202344383968324,0.352180617567513,0.03253912962381076,37,
bodyfat_perc,CAPILAR,None,Random Forest,grid,True,True,10.0,False,body_composition,0.13375052863567505,-0.11190552801315326,0.3247395584978664,10.27898805463827,6.689409048794349,13.399000698474762,7.295919815027181,5.02815597103995,9.98467114404894,31.270604274863995,0.5005797126256926,0.0016030596223659617,37,none
bodyfat_perc,CAPILAR,None,Random Forest,grid,True,False,,False,body_composition,0.1127060759831553,-0.07853965451919774,0.24946648569889854,10.403096423286796,7.099760380396901,13.499869028680102,7.94423522731815,5.904970356313753,10.48602697356684,35.81466596213574,0.41759407485635547,0.010121785435745148,37,none
bodyfat_perc,CAPILAR,None,MLP Regressor,grid,True,True,10.0,False,body_composition,-0.09786759882822449,-0.41388546049098435,0.15498886576137733,11.571878206574606,8.032024840745294,14.968548620477021,8.35994818085001,5.995011886121358,11.065008930917545,33.34047215752571,0.2971455908727756,0.07409688232549476,37,none
bodyfat_perc,CAPILAR,None,MLP Regressor,grid,True,False,,False,body_composition,0.04437774908422443,-0.27421390567920084,0.3399844979805202,10.796226735738863,6.661627449715814,14.243777584958377,7.612668868933886,5.330940232101991,10.340764803489398,31.17591033411275,0.36724461862788865,0.025353944835384907,37,none
bodyfat_perc,CAPILAR,None,Decision Tree,grid,True,True,10.0,False,body_composition,0.014323112380371872,-0.29455770270215487,0.27167267975545334,10.96468492833326,7.913628130602332,13.800256018800315,8.199221150893125,5.9917158362887335,10.747867870420487,35.13353394258951,0.36576964097660497,0.02599367747663909,37,none
