target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test
mgv,CAPILAR,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-2.457600148060417,-5.9773966602892195,-1.0892568017234354,6.383440134665043,4.705386308964197,7.835172465067906,5.1633308664084625,3.596906970430347,6.640064711856073,5.750972272095662,0.0334210006778196,0.8796720627393901,23
mgv,CAPILAR,[1],MLP Regressor,grid,True,False,,False,cbc,-0.2288011652040418,-0.6862781342051352,-0.052493887141741774,3.805469215168579,2.7756696302776094,4.9441318730389545,3.0658830469111122,2.1894385849194924,4.06725401647273,3.4139322512866133,0.033064698180088316,0.8809459717883485,23
mgv,CAPILAR,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.8711500684345967,-2.229015656896064,-0.3286107435876736,4.6959310943015575,3.555078184325595,5.731007506185547,3.6869927536231826,2.5844125258799124,4.79633035714285,4.116706406663653,-0.11532740752981474,0.6002779451491909,23
mgv,CAPILAR,[1],Decision Tree,grid,True,False,,False,cbc,-0.9821384460905267,-3.087824827523498,-0.09348165705871518,4.833195900095055,3.749708286953916,5.747841689442291,4.060869565217391,2.8993478260869576,5.05603260869565,4.476436474211277,0.027019319017233534,0.902601428175065,23
mgv,CAPILAR,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.2333508868024643,-0.7638426597929104,0.1433895985644853,3.812507712999249,2.448888601400256,5.229579125029449,2.7764553567637558,1.8068594924263326,3.9640595825858718,3.1150508368691985,-0.05137621077689552,0.8159131413513191,23
mgv,CAPILAR,[1],XGBoost,grid,True,False,,False,cbc,0.03369929662386906,-0.27265651170344274,0.13522880529373285,3.3746097238706336,2.2501491298928964,4.578109150273906,2.505866009256113,1.628657603056534,3.545390240213142,2.798419602742308,0.28217605113681654,0.1920627876537171,23
mgv,PLASMA,None,Dummy (mean),none,True,False,,True,cbc,-0.022360959245007805,-0.9317459299995468,-1.9013594784456315e-05,6.016523851397785,2.994180389631181,9.31109928763238,3.7047118992783705,2.6460305588822406,5.311346270152008,4.440786264338308,,,39
mgv,PLASMA,None,Ridge,none,True,False,,True,cbc,-0.021972611051708446,-0.9324523371787299,0.0005643367958335588,6.015381041673086,2.997006358691535,9.3083772276449,3.7050493755939646,2.6457271401883924,5.3121179969011045,4.440858068570035,0.23571932564817313,0.14856485831744962,39
mgv,PLASMA,None,PLS (3 comp),none,True,False,,True,cbc,0.0915622010368673,-0.708915102232691,0.14183002294556024,5.671410886580183,2.7248918332804886,8.880504591596008,3.3964917658385163,2.3567428024929136,4.964532456788642,4.089091313885459,0.37701944705341395,0.01798475328310078,39
mgv,PLASMA,None,Random Forest,grid,True,True,10.0,False,cbc,-0.003407552586718543,-1.0319648075246204,0.04789278980225324,5.9604932038753695,2.904622196340452,9.242463191923003,3.5145939309780885,2.3675369897574425,5.171505691601239,4.228699907819543,0.12879299033714092,0.43456376579774597,39
mgv,PLASMA,None,Random Forest,grid,True,False,,False,cbc,0.006800366107760691,-0.9517593331075613,0.04790189737164228,5.9300968968335726,2.9638705498976883,9.217909618146908,3.608679749274844,2.5421168124610225,5.289636766026952,4.324323837358037,0.2258975653268806,0.1667320807566624,39
mgv,PLASMA,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.5454289285318752,-6.3266253093327265,-0.05162035979649764,7.397211446938927,4.75683817779217,10.227928517742376,4.938682292557584,3.440499698552461,6.83278159223385,5.66509775245574,-0.021936654285240016,0.8945469040021616,39
mgv,PLASMA,None,MLP Regressor,grid,True,False,,False,cbc,-0.7109977505371639,-7.613692288054868,-0.1353834961036665,7.783379991589423,4.804308529118561,10.581055763088575,5.259675603393646,3.7541428413284383,7.129584639701311,6.086502803834786,0.005044572711653154,0.9756854196142571,39
mgv,PLASMA,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.20571905078028307,-2.6027103762507213,-0.01329077446106255,6.533811121727532,3.691620726356239,9.676419482737591,4.157484279609277,2.9042296794871785,5.944876258394381,4.914574889242538,0.028944018097303445,0.8611496639998099,39
mgv,PLASMA,None,Decision Tree,grid,True,False,,False,cbc,-0.24839869587808794,-3.268721760944074,-0.023397130048899706,6.648446333785616,3.9822362549669617,9.535686643485798,4.61208841066341,3.3386030016280004,6.11982245217745,5.39777442727327,0.09156984380046716,0.5792948844155845,39
mgv,PLASMA,None,XGBoost,grid,True,True,10.0,False,cbc,0.002619371230684009,-0.9684723950641246,0.048634435835773426,5.942565521291124,2.8653349020079,9.243638612100252,3.50402375394381,2.387613503050193,5.110767262557593,4.218734454308846,0.14645035247859473,0.37366139320590347,39
mgv,PLASMA,None,XGBoost,grid,True,False,,False,cbc,-0.012678147859398026,-0.9623272416525848,0.021501216969226015,5.987964730299643,2.9978707886981177,9.276533590385247,3.674998641889524,2.605510922335111,5.273736665696364,4.402201646364761,0.1313921827283544,0.42526946082179884,39
mgv,PLASMA,[1],Dummy (mean),none,True,False,,True,cbc,-0.003188041973441358,-0.4241797910280662,-4.77677361832575e-05,7.116469810274872,2.8534950547565243,11.46951957784034,4.015764705882351,2.455229411764704,6.616741176470584,5.084399834167901,,,25
mgv,PLASMA,[1],Ridge,none,True,False,,True,cbc,-0.0028416419956460715,-0.42396315358053016,0.00026584223787525765,7.115241048706265,2.854168191462012,11.4666256634042,4.016453240321102,2.456553548058755,6.616538469452292,5.08496752652193,0.21567016573832612,0.3004858178239085,25
mgv,PLASMA,[1],PLS (3 comp),none,True,False,,True,cbc,0.13631485733141346,-0.6113279775639349,0.18319227501990645,6.603149990297571,3.058050979281146,10.35976036999611,4.186793222044105,2.8112336683846193,6.297283477208246,5.204288416535351,0.4392948611916208,0.028013202006195014,25
mgv,PLASMA,[1],Random Forest,grid,True,True,10.0,False,cbc,0.05042706405299113,-0.2850713939955533,0.12094908881459551,6.923689799521644,2.778601752126291,11.167055531074093,3.8218400000000003,2.2906389999999983,6.330603499999999,4.863893371594386,0.2851206258441311,0.16712782436565862,25
mgv,PLASMA,[1],Random Forest,grid,True,False,,False,cbc,0.04354950201255092,-0.47437692646519725,0.08057099371622913,6.948717995429085,2.9440545206014455,11.09367007070996,4.044480000000006,2.500841500000008,6.511688500000001,5.09921757023978,0.23781952329750572,0.2523175522652957,25
mgv,PLASMA,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-1.1005619857723632,-14.736238100168178,0.06297003516666357,10.297722604544337,7.486099753291103,12.527459268331478,8.161471345034812,5.909815955265506,10.748445123460154,9.28604168084995,0.09516946133723087,0.6508978653670058,25
mgv,PLASMA,[1],MLP Regressor,grid,True,False,,False,cbc,-0.745009068600085,-7.734450604528838,-0.15160244191593805,9.385821317921616,6.2211568174842515,12.426465662434493,7.135872830174081,4.853013121842449,9.410912639253672,8.42396404991257,0.012443393080516228,0.9529252119602633,25
mgv,PLASMA,[1],Decision Tree,grid,True,True,10.0,False,cbc,0.06451463146696113,-1.1299012243062985,0.142255556760209,6.872139037936233,3.2635149855781265,10.739253321817678,4.201306349206351,2.690791150793652,6.452787063492063,5.226355694980019,0.2785299320396606,0.17759058780671133,25
mgv,PLASMA,[1],Decision Tree,grid,True,False,,False,cbc,-0.030562642621703606,-1.8545325582385666,0.10963795582607667,7.212912033291409,3.7377282358420527,10.924653356527239,4.722000000000001,2.999100000000001,7.018300000000003,5.813828697408785,0.22820711742890346,0.27256424238735844,25
mgv,PLASMA,[1],XGBoost,grid,True,True,10.0,False,cbc,0.03021622721134154,-0.2829280158007429,0.0777998580734658,6.996984218822023,2.7616967488116053,11.310883004366781,3.8913590698242206,2.340931321716311,6.440393449401857,4.945946588552117,0.30667024084983047,0.13594910881988384,25
mgv,PLASMA,[1],XGBoost,grid,True,False,,False,cbc,-0.0030523006522511498,-0.5155375783026829,0.011436580540482804,7.115988329409187,2.965433479889623,11.411991795131696,4.088096252441408,2.5235933547973652,6.660046226501466,5.154567451492602,0.008048743831870216,0.9695410791425684,25
mgv,SALIVA,None,Dummy (mean),none,True,False,,True,cbc,-0.005873323063181113,-0.531079539951936,-5.398063473412984e-05,6.981663466166375,3.1630070388864744,10.241538450512195,3.9407160095579434,2.711052579749101,5.580633960274787,4.949388900860492,,,54
mgv,SALIVA,None,Ridge,none,True,False,,True,cbc,0.012856408373166928,-0.49319112480447586,0.04693535590224697,6.916357460704066,3.133444528410813,10.191960127935737,3.8802534549607746,2.682167386452133,5.535265265372124,4.879162483039553,0.17267641667673006,0.21180386840110357,54
mgv,SALIVA,None,PLS (3 comp),none,True,False,,True,cbc,0.0184284268558097,-0.48977865459673403,0.06369397525804642,6.8968098443089545,3.070666839917418,10.175155727313756,3.9239797226322537,2.699578783911673,5.533698373414937,4.929270498500165,0.1620727898609755,0.24164709723970887,54
mgv,SALIVA,None,Random Forest,grid,True,True,10.0,False,cbc,-0.038701444611856095,-0.712355636756947,-0.014752814950555531,7.0946770894429525,3.278087468295267,10.412313788126664,4.021629453703709,2.814349693055557,5.741335857870373,5.047367114420358,-0.07940994555058878,0.5681420342896489,54
mgv,SALIVA,None,Random Forest,grid,True,False,,False,cbc,-0.0013100741022697981,-0.4909855881639028,0.03864996473225011,6.965808943029913,3.0440024279985205,10.270280390858423,3.85749758796296,2.5924815532407357,5.529708600578704,4.866767759086097,0.05923759194215326,0.6704766144671226,54
mgv,SALIVA,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.6119119162352782,-3.6929787858441303,-0.3558451168591532,8.838079802779534,4.9994152611381155,12.36031494282734,5.408646524087879,3.8963698235596333,7.394340925251469,6.631143513365728,-0.14283519822912094,0.3028433925120201,54
mgv,SALIVA,None,MLP Regressor,grid,True,False,,False,cbc,-0.6026241601368012,-5.675912090552431,-0.07474308532017039,8.812580731022988,5.011970198220949,11.900012449258442,5.519745435101219,3.9561551545665754,7.395282827080585,6.6686811823459955,-0.007853567841144944,0.9550533087086989,54
mgv,SALIVA,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.2992504734856294,-2.0249619214365886,-0.026095940637421648,7.934758397492271,4.2824983424388146,11.390771847314124,4.891485185185189,3.6317602777777815,6.6581174768518565,6.029869201629468,-0.21224319923141005,0.12337000125736627,54
mgv,SALIVA,None,Decision Tree,grid,True,False,,False,cbc,-0.1117410673031416,-0.9206240080556991,0.07771637433882925,7.339882203515359,3.2344441498589065,10.82634924100464,3.802696296296296,2.4885655092592587,5.486271759259257,4.855175593897032,0.10147433021989259,0.46531639959949656,54
mgv,SALIVA,None,XGBoost,grid,True,True,10.0,False,cbc,-0.020228014947242023,-0.586775167215412,0.0011430450245841393,7.031304210660419,3.155511164229196,10.331327675063097,3.943361663592304,2.719770663531269,5.620857092918112,4.961316637839822,-0.07523813771455758,0.5887035839487944,54
mgv,SALIVA,None,XGBoost,grid,True,False,,False,cbc,0.001723275438718308,-0.48976960509513484,0.017063400499034806,6.955249896090321,3.095362728246168,10.231149416386884,3.8923965734411183,2.676185864156087,5.527482002117015,4.8993559880464925,0.08359793764556173,0.5478425968881009,54
mgv,SALIVA,[1],Dummy (mean),none,True,False,,True,cbc,-0.0009483534544409977,-0.5471157060971138,-2.3956560809124158e-05,6.99864117349734,2.837900588595581,12.674145879158097,3.985198135198142,2.407742812742819,6.98591103341103,5.017241109504445,,,26
mgv,SALIVA,[1],Ridge,none,True,False,,True,cbc,-0.01829222887836357,-0.48927653391538506,-0.0021136911286863437,7.059015043107781,2.8248143107746464,12.72490339479202,3.964968764891699,2.3451151717071492,6.932600250418771,5.005393036224392,-0.09755768390226852,0.6354163761095949,26
mgv,SALIVA,[1],PLS (3 comp),none,True,False,,True,cbc,-0.07998521341866627,-1.0482843085320017,-0.035997586094236776,7.269705159865587,3.2922967111672743,12.795631889069508,4.416429730129031,2.829496129622384,7.438811207688075,5.491506304146274,-0.12060349538168974,0.557295078852165,26
mgv,SALIVA,[1],Random Forest,grid,True,True,10.0,False,cbc,0.017215060730469856,-0.4890711699357392,0.04742474159287475,6.9348510722459515,2.848792036689785,12.524238414664136,3.9506346153846175,2.395896634615379,6.904528365384609,4.979153134251837,0.1389492070234351,0.49843443126858067,26
mgv,SALIVA,[1],Random Forest,grid,True,False,,False,cbc,-0.007736171468999187,-0.5019826565546124,0.03076011129657253,7.022331324993208,2.793511000589954,12.628122619624811,3.9707211538461658,2.342988942307702,6.920735817307703,5.009486632224706,0.058551304209367036,0.7763224986899023,26
mgv,SALIVA,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-2.5724858841899914,-24.24858292874464,-0.7847595365147663,13.221878239022317,9.124159581772163,17.373231408492106,9.880673967426917,6.735909443368846,13.907913151265534,11.433374707348323,-0.03542076452097802,0.8636088933888699,26
mgv,SALIVA,[1],MLP Regressor,grid,True,False,,False,cbc,-0.37680889049098076,-4.217788802156464,-0.10754870780858254,8.208139400211776,4.387153632614412,13.031016255179107,5.4878526443890925,3.6240387121347375,8.249538502344139,6.681345640802849,0.0459403695065687,0.8236542357836228,26
mgv,SALIVA,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.24935875964877252,-2.239599498019014,-0.11701967194179701,7.8190047279623425,3.7588362669430246,13.422629487645398,5.003525641025642,3.2347756410256414,8.121666666666668,6.17155037796423,-0.06825372628076723,0.7404198875195992,26
mgv,SALIVA,[1],Decision Tree,grid,True,False,,False,cbc,-0.486021450887683,-1.4757556606840019,-0.178972999403442,8.527474550227598,3.3075816306546884,15.432059065633794,4.591117216117218,2.51092032967033,8.240117673992676,5.832469911857658,-0.4026528397038367,0.04140915359001675,26
mgv,SALIVA,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.009911017424386381,-0.5423043677770267,0.008351135984946639,7.029904863638746,2.8942327014185776,12.69515729276838,4.066378138615537,2.5201083843524645,7.100719762948839,5.111506111106189,0.0068907521219394065,0.9733489632731935,26
mgv,SALIVA,[1],XGBoost,grid,True,False,,False,cbc,-0.025413709939486884,-0.5605229504743566,-0.008847500149209712,7.083655835758452,2.844048253903152,12.774989096837832,4.002445866511421,2.3934254294175377,6.985572766524088,5.043670339631164,-0.1675212512894564,0.4133638988428857,26
mgv,SERUM,None,Dummy (mean),none,True,False,,True,cbc,-0.0033135531119814488,-0.3255615281957559,-1.6728199995569313e-05,5.963058298591235,3.2968165660742077,8.979784454875599,3.7877973797869373,2.723170502807383,5.3032542178952005,4.4977970504510845,,,46
mgv,SERUM,None,Ridge,none,True,False,,True,cbc,-0.0026326452514811027,-0.32664806116782913,0.0009868969075755754,5.96103451331587,3.2977926017540944,8.974840799759933,3.7872605109546846,2.723579460574456,5.301241498628267,4.496844019789696,0.2076857094309413,0.16605779822356256,46
mgv,SERUM,None,PLS (3 comp),none,True,False,,True,cbc,0.07963531135335922,-0.3456174953799224,0.12580234013274708,5.711243670981257,3.2347989823663688,8.551192970160821,3.616265411754041,2.6153931240049295,5.032915934868609,4.284361460118036,0.3227769336231707,0.02867954362786202,46
mgv,SERUM,None,Random Forest,grid,True,True,10.0,False,cbc,0.011711209521817922,-0.3203131231948305,0.06007523554038321,5.91824105804364,3.254937739523938,8.953981558687838,3.739213956521755,2.7180083951087055,5.2616891358695765,4.438050727303145,0.1292127030227355,0.3920856593478297,46
mgv,SERUM,None,Random Forest,grid,True,False,,False,cbc,-0.019432525130060885,-0.5034945098578758,0.0340470342585482,6.010767903809213,3.4818184550803153,8.879980991000789,3.9606645978260913,2.879900668478269,5.390548723913045,4.67139707933903,0.042729182546711694,0.7779767636643097,46
mgv,SERUM,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.14711162499134378,-1.790671636660492,0.12383835354101332,6.37607704728314,4.154849937186251,8.904510442538376,4.395106672058572,3.272635316891979,5.836723084013378,5.099374725051,0.18935341387237925,0.2075422399773054,46
mgv,SERUM,None,MLP Regressor,grid,True,False,,False,cbc,-0.6695192873737574,-3.047374137368129,-0.3374468411893162,7.69212682637214,5.177856652608266,10.737226023548486,5.742721557902422,4.4967341796353955,7.469326053182021,6.687474979822714,0.014327547007075525,0.9247082949206084,46
mgv,SERUM,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.375513978196101,-1.0790523128071796,-0.25979221028312705,6.982054265949563,3.8002148647145497,10.43165358520049,4.269792574189098,2.8963937198067664,5.952049031314703,5.105694310266631,-0.20643016988856422,0.16869043792966967,46
mgv,SERUM,None,Decision Tree,grid,True,False,,False,cbc,-0.14408439933404504,-1.2573856856260004,0.06113037624974573,6.367658260998207,3.831190220787364,9.118310716905059,4.40801847826087,3.2154160597826102,5.8957823641304365,5.143211206778596,0.14786639196636334,0.3267488520561742,46
